timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1760378400,Oct 13 2025 - 6:00pm,complete,N/A,UTC Cajamarca,Cienciano,N/A,14,0.87,1.31,0.92,1.43,0,2,2,0,0,0,"","75,66",5,4,3,0,1,0,1,2,1,0,14,17,2,7,12,10,15,7,49,51,1.29,1.62,1.24,2.03,2.73,57,73,53,29,17,37,64,41,82,9.66,5.73,2.85,3.20,2.22,1.28,1.85,2.65,6.00,1.68,2.15,Estadio Héroes de San Ramón
1760386500,Oct 13 2025 - 8:15pm,complete,N/A,Juan Pablo II College,Deportivo Garcilaso,N/A,14,1.03,1.50,0.94,1.49,0,1,1,0,0,0,"","84",8,2,4,0,2,0,2,2,1,1,23,8,7,3,16,5,14,16,60,40,1.18,1.25,2.35,0.98,2.54,44,68,49,27,14,32,67,36,76,7.65,5.53,2.00,3.20,3.51,0.00,2.05,0.00,0.00,1.83,1.83,Estadio Heraclio Tapia León
1760482800,Oct 14 2025 - 11:00pm,complete,N/A,Melgar,Alianza Universidad,N/A,14,1.58,0.80,1.60,0.80,2,1,3,2,2,0,"9,38","57",6,2,0,0,0,0,0,0,0,0,22,6,7,3,15,3,15,8,54,46,1.55,1.41,2.04,0.62,2.73,61,82,51,25,15,30,79,44,81,10.35,5.57,1.28,5.00,8.00,1.18,1.62,2.50,4.60,2.00,1.80,N/A
1760662800,Oct 17 2025 - 1:00am,complete,N/A,Alianza Lima,Sport Boys,N/A,14,1.83,1.07,1.89,1.03,3,1,4,2,1,1,"29,82,63","45'2",4,2,1,0,0,0,1,0,0,0,28,5,7,2,21,3,12,12,64,36,1.61,1.21,2.68,0.63,2.44,47,65,47,24,9,34,67,30,79,9.26,6.06,1.44,4.00,6.25,1.22,1.82,3.00,5.60,2.07,1.68,Estadio Alejandro Villanueva
1760745600,Oct 18 2025 - 12:00am,canceled,N/A,Alianza Universidad,ADT,N/A,15,0.77,1.45,0.80,1.40,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.38,1.53,0.00,0.00,2.87,54,79,57,34,16,36,75,42,84,9.03,5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Heraclio Tapia León
1760810400,Oct 18 2025 - 6:00pm,complete,N/A,Los Chankas,Juan Pablo II College,N/A,15,1.31,1.00,1.43,0.94,1,0,1,1,1,0,"40","",6,11,3,0,1,0,1,2,1,0,19,11,4,4,15,7,10,9,48,52,1.23,1.22,0.00,0.00,2.70,55,75,56,26,14,37,71,36,80,7.66,4.41,1.63,3.66,3.68,1.26,1.92,3.14,5.40,1.89,1.83,Estadio Los Chankas
1760818500,Oct 18 2025 - 8:15pm,complete,N/A,Comerciantes Unidos,Alianza Atlético,N/A,15,0.90,1.67,1.06,1.63,1,0,1,1,1,0,"17","",0,2,4,0,7,0,1,3,2,5,9,15,4,3,5,12,21,16,41,59,1.08,1.33,0.00,0.00,2.40,45,70,42,20,12,32,60,39,77,7.80,6.23,2.30,2.91,3.11,1.37,2.29,4.00,7.50,1.90,1.75,Estadio Juan Maldonado Gamarra
1760828400,Oct 18 2025 - 11:00pm,complete,N/A,Cienciano,Real Garcilaso,N/A,15,1.37,1.90,1.43,1.97,1,2,3,2,0,2,"71","37,43",4,3,2,0,4,1,2,0,1,4,16,7,7,3,9,4,12,11,59,41,1.63,1.28,1.64,0.80,2.85,57,77,55,30,20,35,67,48,87,9.90,5.46,2.30,3.10,3.00,1.31,1.95,3.14,6.75,1.70,2.08,Estadio Inca Garcilaso de la Vega
1760904000,Oct 19 2025 - 8:00pm,complete,N/A,Atlético Grau,UTC Cajamarca,N/A,15,1.23,0.84,1.09,0.92,0,2,2,0,0,0,"","57,52",5,3,1,0,4,0,0,1,0,4,11,6,4,3,7,3,11,14,71,29,1.36,1.29,1.45,0.76,2.56,51,77,48,22,12,26,69,41,77,8.17,4.42,1.43,4.10,5.85,1.18,1.72,2.80,4.70,1.88,1.88,N/A
1760913000,Oct 19 2025 - 10:30pm,complete,N/A,Deportivo Garcilaso,Sporting Cristal,N/A,15,1.55,1.76,1.49,1.74,0,1,1,0,0,0,"","88",4,8,3,0,2,0,0,3,0,2,10,18,3,5,7,13,10,11,37,63,1.24,1.52,1.05,1.87,2.72,48,70,56,34,21,37,67,38,77,10.25,6.52,2.16,3.45,2.83,1.28,1.90,2.90,5.20,1.65,2.05,Estadio Inca Garcilaso de la Vega
1760984100,Oct 20 2025 - 6:15pm,complete,N/A,Sport Huancayo,Alianza Lima,N/A,15,1.45,1.87,1.37,1.89,1,2,3,1,0,1,"90'8","23,90'1",9,3,2,0,3,1,2,0,2,2,21,11,6,7,15,4,8,15,58,42,1.56,1.65,2.12,1.35,2.57,49,66,50,26,11,31,63,36,81,10.39,5.13,2.50,3.10,2.75,1.26,1.93,3.20,6.25,1.71,2.10,Estadio Huancayo
1761001200,Oct 20 2025 - 11:00pm,complete,N/A,Sport Boys,Melgar,N/A,15,1.03,1.63,1.03,1.60,1,0,1,1,1,0,"44","",3,7,2,0,1,0,0,2,1,0,12,17,5,2,7,15,8,9,33,67,1.20,1.56,1.36,1.63,2.64,62,76,51,26,10,32,80,43,79,9.56,6.18,3.41,3.25,2.10,1.38,2.15,3.82,7.90,1.85,1.85,Estadio Miguel Grau del Callao
1761009300,Oct 21 2025 - 1:15am,complete,N/A,Universitario,Ayacucho,N/A,15,2.30,0.87,2.26,0.83,2,1,3,2,1,1,"16,90'2","22",13,1,1,1,1,0,0,2,0,1,23,3,9,1,14,2,6,9,74,26,1.80,1.12,2.70,0.35,2.52,45,72,47,25,14,39,72,37,72,8.30,5.44,1.11,8.75,33.00,1.12,1.47,2.22,3.50,3.04,1.33,Estadio Monumental
1761264000,Oct 24 2025 - 12:00am,canceled,N/A,Sport Boys,Alianza Lima,N/A,16,1.09,1.91,1.03,1.89,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.20,1.64,0.00,0.00,2.47,49,66,49,25,8,35,69,33,78,9.06,5.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Miguel Grau del Callao
1761267600,Oct 24 2025 - 1:00am,complete,N/A,Sporting Cristal,Universitario,N/A,14,1.80,2.32,1.74,2.26,0,1,1,0,0,0,"","53",4,3,0,0,2,0,0,0,2,0,16,8,4,3,12,5,9,18,72,28,1.53,1.83,1.77,0.95,2.76,46,76,51,35,22,38,69,41,79,11.66,5.32,3.10,2.66,2.20,1.36,2.25,4.05,9.00,1.92,1.89,Estadio Alberto Gallardo
1761336000,Oct 24 2025 - 8:00pm,complete,N/A,Juan Pablo II College,Comerciantes Unidos,N/A,16,0.97,0.97,0.94,1.06,0,1,1,1,0,1,"","33",8,3,2,0,1,0,0,2,1,0,14,15,7,4,7,11,10,12,59,41,1.22,1.08,1.89,1.39,2.47,45,71,44,23,12,32,62,37,78,7.75,5.42,1.83,3.20,4.25,1.34,2.07,3.60,7.50,1.93,1.77,N/A
1761415200,Oct 25 2025 - 6:00pm,complete,N/A,Ayacucho,Deportivo Garcilaso,N/A,16,0.84,1.50,0.83,1.49,4,2,6,2,2,0,"19,25,69,90'9","77,83",2,0,4,2,5,3,2,4,5,3,20,3,9,2,11,1,19,8,53,47,1.10,1.23,2.25,0.46,2.44,48,66,51,22,12,38,69,32,71,7.14,6.53,2.20,3.00,3.00,1.34,2.16,4.30,7.50,2.00,1.84,Estadio Ciudad de Cumaná
1761423300,Oct 25 2025 - 8:15pm,complete,N/A,Alianza Atlético,Cienciano,N/A,16,1.61,1.32,1.63,1.43,0,1,1,0,0,0,"","87",6,1,3,0,6,1,2,1,2,5,15,9,4,2,11,7,19,17,49,51,1.33,1.63,1.57,0.91,2.52,49,66,45,24,16,36,60,39,80,9.55,5.94,2.05,3.25,3.50,1.29,1.98,3.40,6.05,1.75,1.91,N/A
1761433200,Oct 25 2025 - 11:00pm,complete,N/A,Real Garcilaso,Atlético Grau,N/A,16,1.94,1.19,1.97,1.09,1,0,1,0,0,0,"80","",2,5,1,0,1,0,1,0,0,1,13,12,6,3,7,9,10,12,49,51,1.26,1.36,1.48,1.21,2.70,54,81,52,23,15,26,73,47,83,8.42,4.26,1.35,3.95,7.00,1.29,1.75,3.00,5.20,1.95,1.74,Estadio Inca Garcilaso de la Vega
1761494400,Oct 26 2025 - 4:00pm,complete,N/A,Sporting Cristal,Los Chankas,N/A,16,1.74,1.37,1.74,1.43,0,1,1,1,0,1,"","33",18,2,4,0,4,1,1,3,1,4,34,10,11,3,23,7,10,19,76,24,1.54,1.23,3.46,0.99,2.84,58,76,61,31,20,41,73,38,79,10.22,5.27,1.25,7.23,8.20,1.12,1.48,2.06,3.40,2.30,1.58,Estadio Alberto Gallardo
1761502500,Oct 26 2025 - 6:15pm,complete,N/A,UTC Cajamarca,Alianza Universidad,N/A,16,0.91,0.77,0.92,0.80,3,2,5,2,0,2,"67,90'4,90'7","24,43",2,4,1,0,4,0,0,1,0,4,9,8,3,4,6,4,8,12,50,50,1.28,1.38,0.97,1.02,2.70,50,78,53,26,16,37,75,37,77,8.55,5.43,2.01,3.25,3.15,1.29,1.93,3.35,6.40,1.70,2.00,Estadio Héroes de San Ramón
1761510600,Oct 26 2025 - 8:30pm,complete,N/A,ADT,Universitario,N/A,16,1.45,2.34,1.40,2.26,1,2,3,1,1,0,"43","57,78",6,4,0,0,4,1,0,0,2,3,18,9,4,5,14,4,6,8,51,49,1.53,1.80,1.69,1.20,2.75,48,76,50,35,15,30,69,46,86,9.61,4.99,3.50,3.20,2.05,1.33,2.33,4.40,7.70,1.92,1.80,N/A
1761519600,Oct 26 2025 - 11:00pm,complete,N/A,Melgar,Sport Huancayo,N/A,16,1.58,1.41,1.60,1.37,2,0,2,1,1,0,"36,54","",11,3,2,0,1,1,1,1,1,1,12,7,5,3,7,4,14,6,69,31,1.57,1.58,1.51,0.78,2.70,62,76,52,25,13,26,76,46,80,10.95,5.33,1.46,4.30,6.59,1.17,1.66,2.49,4.45,1.83,1.97,N/A
1761868800,Oct 31 2025 - 12:00am,canceled,N/A,Sport Huancayo,Universitario,N/A,17,1.36,2.36,1.37,2.26,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.55,1.78,0.00,0.00,2.76,50,76,52,30,15,30,72,47,84,10.27,5.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Huancayo
1761958800,Nov 01 2025 - 1:00am,complete,N/A,Alianza Lima,Melgar,N/A,17,1.91,1.62,1.89,1.60,2,2,4,2,1,1,"41,90'7","33,72",5,3,2,0,4,1,1,1,3,2,18,7,9,4,9,3,10,6,60,40,1.64,1.56,2.21,0.96,2.39,55,71,44,19,8,25,68,36,80,11.10,5.06,1.83,3.35,3.95,1.37,2.15,3.74,7.20,1.97,1.73,Estadio Alejandro Villanueva
1762020000,Nov 01 2025 - 6:00pm,complete,N/A,Los Chankas,Ayacucho,N/A,17,1.42,0.91,1.43,0.83,1,0,1,0,0,0,"49","",4,2,2,0,3,0,1,1,2,1,11,6,5,2,6,4,8,17,50,50,1.22,1.13,1.22,0.79,2.67,59,74,59,23,13,45,78,34,72,7.03,5.64,2.15,3.20,2.95,1.30,1.93,3.35,6.50,1.70,1.90,Estadio Los Chankas
1762028100,Nov 01 2025 - 8:15pm,complete,N/A,Comerciantes Unidos,Sporting Cristal,N/A,17,1.03,1.69,1.06,1.74,1,4,5,2,1,1,"45'2","68,72,83,4",6,6,2,1,1,0,2,1,1,0,11,20,5,10,6,10,7,12,35,65,1.09,1.60,1.22,2.25,2.61,49,72,49,28,17,36,63,39,77,10.35,6.26,3.75,3.30,2.05,1.29,1.92,3.30,6.25,1.70,1.95,Estadio Juan Maldonado Gamarra
1762038000,Nov 01 2025 - 11:00pm,complete,N/A,Deportivo Garcilaso,ADT,N/A,17,1.45,1.41,1.49,1.40,1,0,1,0,0,0,"50","",5,4,2,1,1,0,0,3,0,1,9,11,1,1,8,10,15,5,43,57,1.21,1.54,0.82,1.10,2.74,51,71,54,34,14,29,67,45,85,8.26,6.23,2.65,3.19,2.55,1.33,2.05,3.42,6.50,1.70,1.95,Estadio Inca Garcilaso de la Vega
1762106400,Nov 02 2025 - 6:00pm,complete,N/A,Alianza Universidad,Real Garcilaso,N/A,17,0.75,1.97,0.80,1.97,2,2,4,4,2,2,"19,34","5,45'8",9,4,3,0,5,0,3,0,0,5,17,14,5,7,12,7,10,10,54,46,1.37,1.27,1.86,1.62,2.86,53,80,58,28,21,38,80,41,81,8.72,5.25,2.75,3.55,2.11,1.24,1.75,2.84,5.40,1.64,2.10,Estadio Heraclio Tapia León
1762115400,Nov 02 2025 - 8:30pm,complete,N/A,Atlético Grau,Alianza Atlético,N/A,17,1.16,1.56,1.09,1.63,1,1,2,2,1,1,"14","21",4,3,4,0,3,0,2,2,0,3,9,9,3,3,6,6,10,14,69,31,1.36,1.34,0.94,1.07,2.31,42,67,39,18,11,24,63,38,75,8.25,4.66,2.70,2.93,2.75,1.43,2.20,4.00,9.30,1.80,1.83,N/A
1762124400,Nov 02 2025 - 11:00pm,complete,N/A,Cienciano,Juan Pablo II College,N/A,17,1.38,0.94,1.43,0.94,2,1,3,1,0,1,"88,78","13",5,1,1,0,3,0,0,1,1,2,28,6,3,4,25,2,8,13,70,30,1.61,1.24,2.48,0.82,2.58,49,67,47,27,16,36,60,38,82,9.66,5.13,1.22,5.75,11.00,1.17,1.53,2.40,4.00,1.95,1.77,Estadio Inca Garcilaso de la Vega
1762124400,Nov 02 2025 - 11:00pm,complete,N/A,Sport Boys,UTC Cajamarca,N/A,17,1.09,0.97,1.03,0.92,2,2,4,3,2,1,"18,44","12,69",3,6,3,0,1,0,0,3,1,0,10,5,4,2,6,3,9,8,55,45,1.20,1.27,1.17,0.75,2.62,49,71,51,28,12,37,76,37,74,7.75,6.11,1.57,3.60,5.00,1.30,2.00,3.40,6.40,1.85,1.80,Estadio Miguel Grau del Callao
1762373700,Nov 05 2025 - 8:15pm,complete,N/A,Los Chankas,Alianza Lima,N/A,9,1.47,1.88,1.43,1.89,1,2,3,1,0,1,"73","44,61",1,2,3,1,3,0,2,2,1,2,9,7,3,4,6,3,10,15,50,50,1.22,1.66,0.99,0.96,2.57,56,71,54,23,10,34,68,36,82,9.02,4.98,2.82,3.09,2.42,1.29,2.10,3.30,6.35,1.80,2.03,Estadio Los Chankas
1762473600,Nov 07 2025 - 12:00am,canceled,N/A,Melgar,Alianza Lima,N/A,18,1.60,1.91,1.60,1.89,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.55,1.64,0.00,0.00,2.45,57,73,47,21,8,26,70,39,81,10.92,5.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1762538400,Nov 07 2025 - 6:00pm,complete,N/A,Real Garcilaso,Sport Boys,N/A,18,1.94,1.09,1.97,1.03,3,0,3,1,1,0,"26,53,66","",7,2,0,0,1,0,0,0,0,1,16,8,5,3,11,5,9,7,62,38,1.28,1.20,1.70,0.80,2.75,54,73,57,30,14,38,81,38,78,7.97,6.00,1.19,5.25,8.75,1.18,1.57,2.50,4.25,2.05,1.65,Estadio Inca Garcilaso de la Vega
1762546500,Nov 07 2025 - 8:15pm,complete,N/A,Sporting Cristal,Cienciano,N/A,18,1.73,1.42,1.74,1.43,2,1,3,1,0,1,"47,90'4","39",5,3,1,1,3,0,0,2,1,2,9,9,6,2,3,7,16,14,48,52,1.62,1.64,1.25,1.07,2.81,55,72,55,33,23,41,61,43,84,12.12,5.91,1.60,3.95,4.90,1.16,1.64,2.70,4.60,1.67,2.05,Estadio Alberto Gallardo
1762567200,Nov 08 2025 - 2:00am,complete,N/A,Universitario,Deportivo Garcilaso,N/A,18,2.36,1.50,2.26,1.49,0,0,0,0,0,0,"","",7,0,3,0,0,0,0,3,0,0,24,2,4,2,20,0,9,7,76,24,1.78,1.20,2.51,0.38,2.63,46,72,48,30,15,30,66,45,84,8.91,6.16,1.12,7.57,20.00,0.00,1.47,2.10,0.00,2.25,1.57,Estadio Monumental
1762624800,Nov 08 2025 - 6:00pm,complete,N/A,Ayacucho,Comerciantes Unidos,N/A,18,0.88,1.00,0.83,1.06,0,3,3,0,0,0,"","",7,3,2,0,5,1,2,0,1,5,14,8,4,2,10,6,10,17,64,36,1.12,1.10,1.60,0.77,2.52,52,72,49,21,12,41,67,36,73,6.88,6.48,1.75,3.38,4.00,1.33,1.95,3.40,6.25,1.85,1.92,Estadio Ciudad de Cumaná
1762632900,Nov 08 2025 - 8:15pm,complete,N/A,Juan Pablo II College,Atlético Grau,N/A,18,0.91,1.15,0.94,1.09,3,1,4,2,2,0,"39,43,68","56",3,3,1,0,2,0,0,1,2,0,8,9,5,2,3,7,8,15,30,70,1.23,1.35,1.11,0.97,2.43,46,72,42,20,11,26,66,38,76,8.33,3.79,1.90,3.10,4.20,1.46,2.35,4.50,8.00,2.10,1.66,N/A
1762711200,Nov 09 2025 - 6:00pm,complete,N/A,UTC Cajamarca,Sport Huancayo,N/A,18,0.97,1.36,0.92,1.37,0,3,3,0,0,0,"","51,68,78",5,1,3,0,2,0,1,2,0,2,11,17,4,12,7,5,12,4,47,53,1.25,1.55,1.25,2.26,2.74,51,74,54,28,15,33,72,40,78,9.12,5.32,2.31,3.20,3.00,1.28,1.84,2.92,6.40,1.62,2.10,Estadio Héroes de San Ramón
1762719300,Nov 09 2025 - 8:15pm,complete,N/A,Alianza Atlético,Alianza Universidad,N/A,18,1.55,0.76,1.63,0.80,2,1,3,1,0,1,"51,63","13",11,2,2,0,1,0,1,1,0,1,17,5,6,1,11,4,15,14,48,52,1.33,1.38,1.79,0.56,2.55,46,70,47,24,17,38,73,32,72,8.70,5.73,1.43,4.20,7.00,1.22,1.70,2.62,4.80,1.85,1.82,N/A
1762804800,Nov 10 2025 - 8:00pm,complete,N/A,ADT,Los Chankas,N/A,18,1.36,1.42,1.40,1.43,1,0,1,1,1,0,"45'3","",3,9,5,0,2,1,4,1,3,0,19,9,4,2,15,7,17,11,52,48,1.53,1.21,1.91,0.97,2.81,60,76,60,30,12,32,73,44,85,8.21,5.06,1.58,3.95,5.25,1.19,1.72,2.75,5.00,1.75,2.01,N/A
1763251200,Nov 16 2025 - 12:00am,canceled,N/A,Melgar,Deportivo Garcilaso,N/A,19,1.60,1.49,1.60,1.49,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.55,1.17,0.00,0.00,2.53,56,72,48,25,12,26,70,43,80,9.49,6.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1763323200,Nov 16 2025 - 8:00pm,complete,N/A,Sport Boys,Alianza Atlético,N/A,19,1.06,1.59,1.03,1.63,0,1,1,1,0,1,"","19",1,2,3,0,3,0,2,1,1,2,14,17,2,6,12,11,11,17,60,40,1.19,1.35,1.45,1.73,2.42,44,64,46,24,11,35,74,32,71,7.97,6.29,2.13,2.95,3.25,1.38,2.30,4.20,7.70,1.85,1.75,Estadio Miguel Grau del Callao
1763582400,Nov 19 2025 - 8:00pm,complete,N/A,Atlético Grau,Sporting Cristal,N/A,19,1.12,1.76,1.09,1.74,1,2,3,1,0,1,"67","36,53",4,3,2,0,2,0,1,1,1,1,8,7,1,4,7,3,9,16,61,39,1.33,1.61,0.00,0.00,2.66,52,75,50,28,18,33,67,43,78,10.83,4.61,3.35,3.20,2.10,1.28,1.83,2.97,5.60,1.65,2.00,N/A
1763843400,Nov 22 2025 - 8:30pm,complete,N/A,Los Chankas,Universitario,N/A,19,1.38,2.32,1.43,2.26,3,1,4,2,2,0,"14,38,48","60",2,6,1,0,0,1,0,1,1,0,14,7,7,3,7,4,10,10,48,52,1.20,1.80,1.52,0.99,2.68,55,76,53,27,14,32,74,44,81,9.06,5.06,4.40,3.25,1.76,1.36,2.01,3.34,6.55,1.82,1.86,Estadio Los Chankas
1763928000,Nov 23 2025 - 8:00pm,complete,N/A,Comerciantes Unidos,ADT,N/A,19,1.06,1.41,1.06,1.40,0,0,0,0,0,0,"","",2,3,2,1,3,2,1,2,2,3,11,15,3,2,8,13,15,11,51,49,1.09,1.54,0.00,0.00,2.68,52,75,50,30,12,29,64,46,82,8.12,6.06,4.00,3.10,2.07,1.30,2.00,3.50,8.00,1.84,1.84,Estadio Juan Maldonado Gamarra
1763928000,Nov 23 2025 - 8:00pm,complete,N/A,Alianza Universidad,Juan Pablo II College,N/A,19,0.74,0.97,0.80,0.94,3,0,3,2,2,0,"38,45'2,81","",5,2,1,0,2,0,0,1,1,1,17,6,4,0,13,6,13,14,58,42,1.36,1.23,1.56,0.51,2.69,49,74,53,28,17,38,75,35,75,8.71,4.71,1.99,3.55,3.25,1.22,1.78,2.85,4.95,1.63,2.34,Estadio Heraclio Tapia León
1763928000,Nov 23 2025 - 8:00pm,complete,N/A,Alianza Lima,UTC Cajamarca,N/A,19,1.91,0.94,1.89,0.92,3,0,3,2,2,0,"17,31,85","",6,3,2,1,3,0,2,1,1,2,12,7,4,6,8,1,10,12,47,53,1.64,1.25,1.35,1.14,2.49,47,70,49,24,10,32,64,35,78,9.12,5.07,1.13,5.84,12.47,1.13,1.49,2.28,3.90,2.11,1.63,Estadio Alejandro Villanueva
1763928000,Nov 23 2025 - 8:00pm,complete,N/A,Cienciano,Ayacucho,N/A,19,1.38,0.85,1.43,0.83,2,1,3,0,0,0,"65,82","73",7,3,4,0,2,0,1,3,1,1,20,11,7,2,13,9,6,14,68,32,1.62,1.14,2.05,1.00,2.65,56,71,55,24,15,43,64,39,78,8.64,6.15,1.38,4.60,6.00,1.17,1.67,2.74,4.80,1.88,1.80,Estadio Inca Garcilaso de la Vega
1763928000,Nov 23 2025 - 8:00pm,complete,N/A,Sport Huancayo,Real Garcilaso,N/A,19,1.41,1.97,1.37,1.97,1,2,3,1,0,1,"74","45'3,68",8,0,1,0,2,0,0,1,0,2,23,2,5,2,18,0,10,9,48,52,1.57,1.29,2.16,0.34,2.82,52,75,59,28,17,31,75,44,81,9.27,5.18,2.15,3.30,2.87,1.25,1.82,2.92,5.75,1.64,2.07,Estadio Huancayo
1764723600,Dec 03 2025 - 1:00am,complete,N/A,Sporting Cristal,Alianza Lima,N/A,N/A,1.80,1.94,1.74,1.89,1,1,2,0,0,0,"68","82",5,5,1,0,2,0,0,1,1,1,10,15,3,5,7,10,15,15,67,33,1.61,1.63,1.18,1.55,2.57,48,68,53,27,16,36,65,34,79,11.68,5.29,2.40,2.95,3.00,1.36,2.27,4.15,8.80,1.91,1.80,Estadio Alberto Gallardo
1765069200,Dec 07 2025 - 1:00am,complete,N/A,Alianza Lima,Sporting Cristal,N/A,N/A,1.92,1.78,1.89,1.74,3,3,6,4,3,1,"27,45'1,16","7,82,90'1",7,10,3,0,2,0,0,3,1,1,18,12,6,4,12,8,16,11,38,62,1.63,1.60,1.76,1.32,2.56,49,68,52,26,16,35,63,36,79,11.64,5.22,2.00,3.20,3.40,1.31,2.11,2.97,7.70,1.83,1.85,Estadio Alejandro Villanueva
1765414800,Dec 11 2025 - 1:00am,complete,N/A,Sporting Cristal,Real Garcilaso,N/A,N/A,1.76,2.00,1.74,1.97,1,0,1,1,1,0,"15","",8,1,2,0,2,0,0,2,1,1,15,6,5,2,10,4,13,12,39,61,1.59,1.26,1.41,0.65,2.82,51,74,59,31,22,36,74,42,78,10.70,5.19,1.54,3.75,5.00,1.24,1.85,3.10,5.75,1.86,1.87,Estadio Alejandro Villanueva
1765753200,Dec 14 2025 - 11:00pm,complete,N/A,Real Garcilaso,Sporting Cristal,N/A,N/A,1.94,1.79,1.97,1.74,2,0,2,1,1,0,"37,56","",3,8,2,1,2,0,0,3,1,1,11,12,6,4,5,8,0,3,52,48,1.25,1.58,1.26,1.16,2.77,50,72,57,30,22,35,75,41,76,10.66,5.15,1.85,3.65,3.75,1.25,1.85,2.92,5.60,1.75,2.00,Estadio Inca Garcilaso de la Vega
